epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
13,1899,,0.55929034948349,,
13,1949,,0.7909592390060425,,
13,1999,,0.6510722041130066,,
,65,,,,0.3018572926521301
,66,,,,0.36514580249786377
,67,,,,0.5597333312034607
,68,,,,0.4265040457248688
,69,,,,0.7110613584518433
13,2001,,,0.47286033630371094,
13,2001,0.4593774080276489,,,
14,2049,,0.2554216980934143,,
14,2099,,0.4140666723251343,,
,70,,,,0.25612854957580566
,71,,,,0.43879443407058716
,72,,,,0.6357814073562622
,73,,,,0.47732457518577576
,74,,,,0.7579014301300049
14,2144,,,0.5131860971450806,
14,2144,0.4696708619594574,,,
15,2149,,0.5346934795379639,,
15,2199,,0.384975403547287,,
15,2249,,0.6367826461791992,,
,75,,,,0.21752223372459412
,76,,,,0.39270615577697754
,77,,,,0.6297864317893982
,78,,,,0.45337602496147156
,79,,,,0.6936729550361633
15,2287,,,0.47741276025772095,
15,2287,0.4358091652393341,,,
16,2299,,0.4883442521095276,,
16,2349,,0.16251781582832336,,
16,2399,,0.2669559121131897,,
,80,,,,0.22039565443992615
,81,,,,0.32779961824417114
,82,,,,0.5316020846366882
,83,,,,0.4081813097000122
,84,,,,0.6375696063041687
16,2430,,,0.4251096248626709,
16,2430,0.41497084498405457,,,
17,2449,,0.5058828592300415,,
17,2499,,0.3062100112438202,,
17,2549,,0.7349276542663574,,
,85,,,,0.21322183310985565
,86,,,,0.2859383225440979
,87,,,,0.4447729289531708
,88,,,,0.3910004496574402
,89,,,,0.596081018447876
17,2573,,,0.3862029016017914,
17,2573,0.4404287338256836,,,
18,2599,,0.43634068965911865,,
18,2649,,0.09810614585876465,,
18,2699,,0.45930832624435425,,
,90,,,,0.21909019351005554
,91,,,,0.3966144919395447
,92,,,,0.5579698085784912
,93,,,,0.5001716613769531
,94,,,,0.6860417723655701
18,2716,,,0.471977561712265,
18,2716,0.4082092046737671,,,
19,2749,,0.6544471979141235,,
19,2799,,0.39534828066825867,,
19,2849,,0.5156734585762024,,
,95,,,,0.2730619013309479
,96,,,,0.28578025102615356
,97,,,,0.37712380290031433
,98,,,,0.3611527383327484
,99,,,,0.6211854219436646
19,2859,,,0.38366085290908813,
19,2859,0.4209805428981781,,,
20,2899,,0.1702766865491867,,
20,2949,,0.5011725425720215,,
20,2999,,0.5493190884590149,,
,100,,,,0.21614620089530945
,101,,,,0.30524951219558716
,102,,,,0.4701216518878937
,103,,,,0.4133281409740448
,104,,,,0.6188669204711914
20,3002,,,0.4047424793243408,
20,3002,0.40596523880958557,,,
21,3049,,0.45041680335998535,,
21,3099,,0.4949633777141571,,
,105,,,,0.24263004958629608
,106,,,,0.3436650335788727
,107,,,,0.48318126797676086
,108,,,,0.35415756702423096
,109,,,,0.6091504693031311
21,3145,,,0.4065569043159485,
21,3145,0.4024335741996765,,,
22,3149,,0.48924970626831055,,
22,3199,,0.1603282392024994,,
22,3249,,0.13528868556022644,,
,110,,,,0.21390613913536072
,111,,,,0.32316356897354126
,112,,,,0.47470229864120483
,113,,,,0.37337255477905273
,114,,,,0.5996803641319275
22,3288,,,0.396964967250824,
22,3288,0.3795623779296875,,,
23,3299,,0.43996238708496094,,
23,3349,,0.5874781012535095,,
23,3399,,0.4017278254032135,,
,115,,,,0.24521076679229736
,116,,,,0.3480929136276245
,117,,,,0.5482144355773926
,118,,,,0.44635629653930664
,119,,,,0.6255037784576416
23,3431,,,0.4426756501197815,
23,3431,0.3874579071998596,,,
24,3449,,0.2662724256515503,,
24,3499,,0.6750643253326416,,
24,3549,,0.5950436592102051,,
,120,,,,0.20615027844905853
,121,,,,0.32131367921829224
,122,,,,0.4810531735420227
,123,,,,0.40010401606559753
,124,,,,0.6068544387817383
24,3574,,,0.40309515595436096,
24,3574,0.3807872533798218,,,
