epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,119,,,,0.200431227684021
23,3503,,,0.4051900804042816,
23,3503,0.3880355656147003,,,
24,3549,,0.40042346715927124,,
24,3599,,0.2946198582649231,,
24,3649,,0.3638794720172882,,
,120,,,,0.6609883308410645
,121,,,,0.20986802875995636
,122,,,,0.5800949931144714
,123,,,,0.2742336094379425
,124,,,,0.15270130336284637
24,3649,,,0.41110819578170776,
24,3649,0.3514002561569214,,,
25,3699,,0.6143213510513306,,
25,3749,,0.42144104838371277,,
,125,,,,0.5110563039779663
,126,,,,0.25281912088394165
,127,,,,0.5155239105224609
,128,,,,0.3192988336086273
,129,,,,0.22647415101528168
25,3795,,,0.38712379336357117,
25,3795,0.3549724221229553,,,
26,3799,,0.3970867693424225,,
26,3849,,0.1844092309474945,,
26,3899,,0.09946805238723755,,
,130,,,,0.5239088535308838
,131,,,,0.22068911790847778
,132,,,,0.47277596592903137
,133,,,,0.2826932668685913
,134,,,,0.1700717657804489
26,3941,,,0.36016571521759033,
26,3941,0.36668893694877625,,,
27,3949,,0.06306028366088867,,
27,3999,,0.6380127668380737,,
27,4049,,0.4324365258216858,,
,135,,,,0.6071509122848511
,136,,,,0.2181110680103302
,137,,,,0.5376856923103333
,138,,,,0.3014427423477173
,139,,,,0.1731649935245514
27,4087,,,0.39849379658699036,
27,4087,0.3911314904689789,,,
28,4099,,0.2902260422706604,,
28,4149,,0.7468321323394775,,
28,4199,,0.3674677014350891,,
,140,,,,0.5275170207023621
,141,,,,0.2137700468301773
,142,,,,0.498475581407547
,143,,,,0.2673899531364441
,144,,,,0.15792666375637054
28,4233,,,0.36092859506607056,
28,4233,0.3488520383834839,,,
29,4249,,0.36028969287872314,,
29,4299,,0.41638579964637756,,
29,4349,,0.27947452664375305,,
,145,,,,0.5315160751342773
,146,,,,0.2137373387813568
,147,,,,0.46434709429740906
,148,,,,0.2624828517436981
,149,,,,0.1475721299648285
29,4379,,,0.35204631090164185,
29,4379,0.37050268054008484,,,
30,4399,,0.1940445750951767,,
30,4449,,0.6034235954284668,,
30,4499,,0.29121798276901245,,
,150,,,,0.5776926875114441
,151,,,,0.25477102398872375
,152,,,,0.5066468119621277
,153,,,,0.3391324579715729
,154,,,,0.19536828994750977
30,4525,,,0.4033149182796478,
30,4525,0.3552812933921814,,,
31,4549,,0.23818883299827576,,
31,4599,,0.18788976967334747,,
31,4649,,0.22425436973571777,,
,155,,,,0.6265888214111328
,156,,,,0.23819144070148468
,157,,,,0.5614687204360962
,158,,,,0.2877216935157776
,159,,,,0.1700476109981537
31,4671,,,0.40976476669311523,
31,4671,0.3458807170391083,,,
32,4699,,0.5580988526344299,,
32,4749,,0.2257491648197174,,
32,4799,,0.5624632835388184,,
,160,,,,0.5647842884063721
,161,,,,0.24377523362636566
,162,,,,0.5261592864990234
,163,,,,0.31933343410491943
,164,,,,0.1870408058166504
32,4817,,,0.397102028131485,
32,4817,0.3523499369621277,,,
33,4849,,0.1966477632522583,,
33,4899,,0.4779950976371765,,
33,4949,,0.38964125514030457,,
,165,,,,0.5871110558509827
,166,,,,0.25474119186401367
,167,,,,0.4958377778530121
,168,,,,0.30938583612442017
,169,,,,0.17139208316802979
33,4963,,,0.3943503499031067,
33,4963,0.3534926176071167,,,
34,4999,,0.26385408639907837,,
34,5049,,0.484419584274292,,
34,5099,,0.21743708848953247,,
,170,,,,0.634751558303833
,171,,,,0.24193206429481506
,172,,,,0.5462139844894409
,173,,,,0.30763235688209534
,174,,,,0.18290995061397552
34,5109,,,0.41453662514686584,
34,5109,0.359982967376709,,,
